date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:33:30	38244/38244	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Feb%202017%2000:52:42%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/1.jpg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/1.jpg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:31	62055/62055	---M--	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202017%2014:13:46%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/blog-single-left-sidebar.html	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/blog-single-left-sidebar.html	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:33	31312/31312	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Feb%202017%2000:52:26%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/2.jpg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/2.jpg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:35	4535/4535	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jun%202017%2021:03:06%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/logo-wide-white-footer.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/logo-wide-white-footer.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:37	41588/41588	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Feb%202017%2000:59:58%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/3.jpg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/3.jpg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:37	8037/8037	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202017%2016:18:30%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/ln1.jpg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/ln1.jpg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:37	8472/8472	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202017%2016:19:12%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/ln2.jpg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/ln2.jpg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:37	41615/41615	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202017%2000:17:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/about/a1.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/about/a1.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:38	7452/7452	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202017%2016:19:48%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/ln3.jpg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/images/blog/ln3.jpg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:39	7502/7502	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.actions.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.actions.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:40	7364/7364	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.carousel.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.carousel.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:40	3124/3124	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.kenburn.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.kenburn.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:41	6110/6110	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.migration.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.migration.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:44	8939/8939	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.parallax.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.parallax.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:44	32032/32032	---M--	200	added ('OK')	application/javascript	date:Thu,%2024%20Mar%202016%2009:18:14%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.layeranimation.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.layeranimation.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:45	25789/25789	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.navigation.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.navigation.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:47	94398/94398	---M--	200	added ('OK')	application/javascript	date:Sun,%2026%20Mar%202017%2010:07:58%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/custom.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/custom.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:47	28131/28131	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.slideanims.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.slideanims.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:49	23395/23395	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Mar%202016%2014:03:52%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.video.min.js	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/js/revolution-slider/js/extensions/revolution.extension.video.min.js	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/index-sp-layout3.html)
21:33:49	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.eot	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.eot	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/bootstrap.min.css)
21:33:50	18028/18028	---M--	200	added ('OK')	font/woff2	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.woff2	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.woff2	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/bootstrap.min.css)
21:33:51	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.eot?	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regulard41d.eot	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/bootstrap.min.css)
21:33:53	6992/6992	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_444444_256x240.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_444444_256x240.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/jquery-ui.min.css)
21:33:53	23424/23424	---M--	200	added ('OK')	font/woff	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.woff	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.woff	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/bootstrap.min.css)
21:33:55	45404/45404	---M--	200	added ('OK')	font/ttf	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.ttf	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.ttf	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/bootstrap.min.css)
21:33:57	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.svg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/fonts/glyphicons-halflings-regular.svg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/bootstrap.min.css)
21:33:58	6999/6999	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_777777_256x240.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_777777_256x240.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/jquery-ui.min.css)
21:33:59	6988/6988	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_555555_256x240.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_555555_256x240.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/jquery-ui.min.css)
21:34:00	6299/6299	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_ffffff_256x240.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_ffffff_256x240.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/jquery-ui.min.css)
21:34:00	4549/4549	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_777620_256x240.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_777620_256x240.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/jquery-ui.min.css)
21:34:01	4549/4549	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_cc0000_256x240.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/images/ui-icons_cc0000_256x240.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/jquery-ui.min.css)
21:34:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20May%202021%2016:03:25%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/owl.video.play.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/owl.video.play.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20May%202021%2016:03:26%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.eot	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.eot	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20May%202021%2016:03:26%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.eot?	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icond41d.eot	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20May%202021%2016:03:27%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.woff	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.woff	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20May%202021%2016:03:27%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.ttf	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.ttf	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2026%20May%202021%2016:03:28%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.svg	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/fonts/flexslider-icon.svg	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:04	280/280	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/close.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/close.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:04	8476/8476	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/loading.gif	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/loading.gif	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:05	1360/1360	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/prev.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/prev.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:05	1350/1350	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/next.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/lightbox/next.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:06	7303/7303	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/loading.gif	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/loading.gif	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:06	3184/3184	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/prev.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/prev.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:07	3193/3193	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/next.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/next.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
21:34:08	2949/2949	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Mar%202016%2020:04:44%20GMT	http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/close.png	C:/Users/Musharraf%20Ali/Desktop/car%20service/carservice/html.kodesolution.live/s/autocarepress/v2.0/demo/css/nivolightbox-themes/default/close.png	(from http://html.kodesolution.live/s/autocarepress/v2.0/demo/css/css-plugin-collections.css)
